Symbol, Name, lastsale, netchange,pctchange, share_volume, Nasdaq100_points,
ATVI, Activision Blizzard Inc, 71.15, 0.96,1.37, 2931367, .6,
ADBE, Adobe Systems Incorporated, 204.705, 3.145,1.56, 1763342, 1.4,
ALXN, Alexion Pharmaceuticals Inc., 121.685, 1.215,1.01, 686939, .2,
ALGN, Align Technology Inc., 256.959, 5.459,2.17, 617559, .4,
GOOG, Alphabet Inc., 1113.115, 18.315,1.67, 823594, 5.6,
GOOGL, Alphabet Inc., 1115.4, 19.9,1.82, 1034974, 5.2,
AMZN, Amazon.com Inc., 1484.988, 36.298,2.51, 3613540, 15.3,
AAL, American Airlines Group Inc., 52.09, 0.51,0.99, 1608584, .2,
AMGN, Amgen Inc., 183.78, 0.23,0.13, 1593521, .2,
ADI, Analog Devices Inc., 88.96, 2.87,3.33, 1898071, .9,
AAPL, Apple Inc., 174.13, 1.7,0.99, 19717286, 7.6,
AMAT, Applied Materials Inc., 57.06, 2.13,3.88, 13142573, 2.0,
ASML, ASML Holding N.V., 196.12, 3.89,2.02, 550903, .2,
ADSK, Autodesk Inc., 114.99, 2.04,1.81, 739760, .4,
ADP, Automatic Data Processing Inc., 116.3319, 0.1519,0.13, 532374, .1,
BIDU, Baidu Inc., 247.6, 2.88,1.18, 1463850, .7,
BIIB, Biogen Inc., 291.05, -0.82,-0.28, 993754, -.2,
BMRN, BioMarin Pharmaceutical Inc., 84.92, -0.06,-0.07, 334908, .0,
AVGO, Broadcom Limited, 252.96, 4.07,1.64, 2248444, 1.5,
CA, CA Inc., 35.265, -0.075,-0.21, 1116731, .0,
CDNS, Cadence Design Systems Inc., 40.26, 1.1,2.81, 1216569, .3,
CELG, Celgene Corporation, 94.665, -0.595,-0.62, 2474269, -.4,
CERN, Cerner Corporation, 63.6, -0.62,-0.97, 774529, -.2,
CHTR, Charter Communications Inc., 362.91, -2.75,-0.75, 384433, -.6,
CHKP, Check Point Software Technologies Ltd., 103.01, -0.27,-0.26, 621421, .0,
CTAS, Cintas Corporation, 167.51, 0.39,0.23, 247745, .0,
CSCO, Cisco Systems Inc., 44.41, 0.08,0.18, 15736405, .4,
CTXS, Citrix Systems Inc., 92, 0.79,0.87, 1031840, .1,
CTSH, Cognizant Technology Solutions Corporation, 81.97, 1.02,1.26, 1826571, .5,
CMCSA, Comcast Corporation, 39.4269, -0.3631,-0.91, 8215679, -1.5,
COST, Costco Wholesale Corporation, 189.77, -1.79,-0.93, 1128768, -.7,
CSX, CSX Corporation, 55, -1.1,-1.96, 3285648, -.9,
CTRP, Ctrip.com International Ltd., 46.92, 0.28,0.6, 2143656, .1,
XRAY, DENTSPLY SIRONA Inc., 58.59, 0.16,0.27, 1814767, .0,
DISH, DISH Network Corporation, 45.06, -0.63,-1.38, 1421444, -.1,
DLTR, Dollar Tree Inc., 108.16, 0.2,0.19, 1491443, .0,
EBAY, eBay Inc., 43.685, 0.345,0.8, 4411710, .3,
EA, Electronic Arts Inc., 127.22, 1.2,0.95, 1258040, .3,
EXPE, Expedia Inc., 106.15, 2.3,2.21, 1410490, .3,
ESRX, Express Scripts Holding Company, 76.03, 0.8,1.06, 1715936, .4,
FB, Facebook Inc., 177.61, 0.25,0.14, 12239064, .5,
FAST, Fastenal Company, 54.59, -0.16,-0.29, 675933, .0,
FISV, Fiserv Inc., 143.29, 0.57,0.4, 421645, .1,
GILD, Gilead Sciences Inc., 81.64, 0.94,1.16, 3891500, 1.1,
HAS, Hasbro Inc., 98.74, -0.11,-0.11, 699993, .0,
HSIC, Henry Schein Inc., 68.38, -1.14,-1.64, 2697541, -.2,
HOLX, Hologic Inc., 39.06, -0.23,-0.59, 611322, -.1,
IDXX, IDEXX Laboratories Inc., 185.01, 2.53,1.39, 203304, .2,
ILMN, Illumina Inc., 228.45, -0.75,-0.33, 233337, -.1,
INCY, Incyte Corporation, 86.9, 0.87,1.01, 652638, .2,
INTC, Intel Corporation, 46.61, 1.05,2.3, 14644913, 4.3,
INTU, Intuit Inc., 174.35, 2.66,1.55, 956942, .6,
ISRG, Intuitive Surgical Inc., 424.04, 8.06,1.94, 549554, .8,
JBHT, J.B. Hunt Transport Services Inc., 118.55, -2.03,-1.68, 444400, -.2,
JD, JD.com Inc., 47.655, 1.235,2.66, 7845785, 1.0,
KLAC, KLA-Tencor Corporation, 111.095, 3.575,3.32, 1117203, .5,
LRCX, Lam Research Corporation, 194.96, 7.05,3.75, 1879731, 1.0,
LBTYA, Liberty Global plc, 32.78, -0.62,-1.86, 2720773, -.1,
LBTYK, Liberty Global plc, 31.89, -0.38,-1.18, 2255389, -.2,
LVNTA, Liberty Interactive Corporation, 56.12, 0.06,0.11, 76825, .0,
QVCA, Liberty Interactive Corporation, 28.12, 0.17,0.61, 795069, .1,
MAR, Marriott International, 140.87, 2.37,1.71, 1086344, .8,
MXIM, Maxim Integrated Products Inc., 62.23, 0.97,1.58, 1817673, .2,
MELI, MercadoLibre Inc., 373.355, 3.485,0.94, 361403, .1,
MCHP, Microchip Technology Incorporated, 85.5, 2.453,2.95, 2053662, .5,
MU, Micron Technology Inc., 45.14, 0.93,2.1, 24794384, .9,
MSFT, Microsoft Corporation, 92.975, 0.975,1.06, 13002642, 6.6,
MDLZ, Mondelez International Inc., 43.94, -0.2,-0.45, 2302121, -.3,
MNST, Monster Beverage Corporation, 65.06, -0.42,-0.64, 830454, -.2,
MYL, Mylan N.V., 41.33, -0.81,-1.92, 3268720, -.4,
NTES, NetEase Inc., 310.8, 3.36,1.09, 567274, .2,
NFLX, Netflix Inc., 284.2644, 5.7444,2.06, 4567316, 2.2,
NVDA, NVIDIA Corporation, 251.4, 7.56,3.1, 12196044, 4.0,
ORLY, O'Reilly Automotive Inc., 251.74, 0.64,0.25, 358052, .1,
PCAR, PACCAR Inc., 69, 0.22,0.32, 636378, .1,
PAYX, Paychex Inc., 65.9798, -0.8302,-1.24, 902227, -.3,
PYPL, PayPal Holdings Inc., 78.08, -0.29,-0.37, 3694666, -.3,
QCOM, QUALCOMM Incorporated, 63.58, -1.27,-1.96, 17275371, -1.6,
REGN, Regeneron Pharmaceuticals Inc., 325.82, -6.33,-1.91, 424343, -.6,
ROST, Ross Stores Inc., 79.13, -1.04,-1.3, 723435, -.4,
STX, Seagate Technology PLC, 52.25, 0.83,1.61, 1317665, .2,
SHPG, Shire plc, 128.32, -5.74,-4.28, 1173785, -.4,
